Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Dublin,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,5.05132,3
Dublin,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,4.46296,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0.061836,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0.488652,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.365664,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.488388,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,1.39115,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,2.11595,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,2.64595,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,3.36755,3
Dublin,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,2.9753,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0.015459,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0.122163,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.091416,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.122097,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.347787,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.528987,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0.661488,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,0.841887,3
Dublin,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,0.743826,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0.077295,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0.610815,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.45708,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,0.610485,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,1.73893,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,2.64493,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,3.30744,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,4.20944,3
Dublin,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,3.71913,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2010,0,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2020,4.5,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2030,4.5,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2040,0,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2050,4.5,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2060,4.5,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2070,36,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2080,27,3
Dublin,  Physical Risk,Chronic,Drought ,RCP8.5,2090,4.5,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,4.33042,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,15.1979,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,24.9227,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,41.2991,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,49.5653,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,51.1637,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,51.8584,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,52.1371,3
Puerto_Rico,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,52.38,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0.57739,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,2.02638,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,3.32303,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,5.50654,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,6.6087,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,6.82182,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,6.91446,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,6.95162,3
Puerto_Rico,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,6.984,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2010,0.505216,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2020,1.77309,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2030,2.90765,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2040,4.81823,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2050,5.78262,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2060,5.9691,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2070,6.05015,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2080,6.08266,3
Puerto_Rico,  Transition Risk,Technology,New technology ,RCP8.5,2090,6.111,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0.360869,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,1.26649,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,2.07689,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,3.44159,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,4.13044,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,4.26364,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,4.32153,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,4.34476,3
Puerto_Rico,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,4.365,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0.721737,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,2.53298,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,4.15379,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,6.88318,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,8.26088,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,8.52728,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,8.64307,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,8.68952,3
Puerto_Rico,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,8.73,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,5.05216,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,17.7309,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,29.0765,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,48.1823,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,57.8262,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,59.691,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,60.5015,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,60.8266,3
Puerto_Rico,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,61.11,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0.433042,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,1.51979,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,2.49227,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,4.12991,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,4.95653,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,5.11637,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,5.18584,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,5.21371,3
Puerto_Rico,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,5.238,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,7.21737,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,25.3298,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,41.5379,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,68.8318,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,82.6088,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,85.2728,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,86.4307,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,86.8952,3
Puerto_Rico,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,87.3,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,3
Puerto_Rico,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,1.15478,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,4.05277,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,6.64606,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,11.0131,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,13.2174,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,13.6436,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,13.8289,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,13.9032,3
Puerto_Rico,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,13.968,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,1.29913,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,4.55936,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,7.47682,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,12.3897,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,14.8696,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,15.3491,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,15.5575,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,15.6411,3
Puerto_Rico,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,15.714,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0.866084,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,3.03958,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,4.98455,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,8.25982,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,9.91306,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,10.2327,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,10.3717,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,10.4274,3
Puerto_Rico,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,10.476,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0.216521,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0.759894,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,1.24614,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,2.06495,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,2.47826,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,2.55818,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,2.59292,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,2.60686,3
Puerto_Rico,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,2.619,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,1.08261,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,3.79947,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,6.23069,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,10.3248,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,12.3913,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,12.7909,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,12.9646,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,13.0343,3
Puerto_Rico,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,13.095,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2010,4,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2020,16,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2030,24,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2040,4,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2050,40,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2060,40,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2070,40,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2080,48,3
Puerto_Rico,  Physical Risk,Chronic,Drought ,RCP8.5,2090,48,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,3.99298,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,9.50022,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,12.5964,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,12.3635,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,21.9297,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,30.0078,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,36.214,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,41.5595,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,44.3365,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0.532397,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,1.2667,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,1.67952,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,1.64846,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,2.92396,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,4.00104,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,4.82853,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,5.54126,3
Barcelona_Sant_Cugat,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,5.91154,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2010,0.465847,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2020,1.10836,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2030,1.46958,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2040,1.44241,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2050,2.55847,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2060,3.50091,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2070,4.22496,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2080,4.84861,3
Barcelona_Sant_Cugat,  Transition Risk,Technology,New technology ,RCP8.5,2090,5.17259,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0.332748,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0.791685,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,1.0497,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,1.03029,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,1.82748,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,2.50065,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,3.01783,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,3.46329,3
Barcelona_Sant_Cugat,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,3.69471,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0.665496,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,1.58337,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,2.0994,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,2.06058,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,3.65495,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,5.0013,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,6.03566,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,6.92658,3
Barcelona_Sant_Cugat,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,7.38942,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,4.65847,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,11.0836,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,14.6958,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,14.4241,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,25.5846,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,35.0091,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,42.2496,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,48.4861,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,51.7259,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0.399298,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0.950022,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,1.25964,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,1.23635,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,2.19297,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,3.00078,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,3.6214,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,4.15595,3
Barcelona_Sant_Cugat,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,4.43365,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,6.65496,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,15.8337,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,20.994,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,20.6058,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,36.5495,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,50.013,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,60.3566,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,69.2658,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,73.8942,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,3
Barcelona_Sant_Cugat,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,1.06479,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,2.53339,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,3.35904,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,3.29693,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,5.84792,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,8.00208,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,9.65706,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,11.0825,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,11.8231,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,1.19789,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,2.85007,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,3.77892,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,3.70904,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,6.57891,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,9.00234,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,10.8642,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,12.4678,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,13.301,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0.798595,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,1.90004,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,2.51928,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,2.4727,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,4.38594,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,6.00156,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,7.24279,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,8.3119,3
Barcelona_Sant_Cugat,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,8.8673,3
Barcelona_Sant_Cugat,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0.199649,3
Barcelona_Sant_Cugat,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0.475011,3
